%Fx Fy Fz Xd Yd Zd Xr Yr Zr
%
-0.354039 -0.676967 0.645185 -468.772 -11.231 864.845 -460.357 4.85895 849.51
-0.379999 -0.631367 0.675919 -468.772 -11.231 864.845 -459.867 3.56475 849.005
-0.406363 -0.580777 0.705305 -468.772 -11.231 864.845 -459.354 2.22959 848.498
-0.427467 -0.530207 0.732147 -468.772 -11.231 864.845 -458.933 0.972158 847.994
-0.448288 -0.472312 0.758845 -468.772 -11.231 864.845 -458.464 -0.370337 847.395
-0.38764 -0.724886 0.569339 -466.726 -18.1004 859.58 -457.987 -1.75892 846.745
-0.412873 -0.676939 0.609227 -466.726 -18.1004 859.58 -457.588 -3.11842 846.096
-0.438664 -0.618638 0.651711 -466.726 -18.1004 859.58 -457.194 -4.65752 845.418
-0.463477 -0.553815 0.691625 -466.726 -18.1004 859.58 -456.778 -6.21411 844.736
-0.484164 -0.487535 0.726474 -466.726 -18.1004 859.58 -456.404 -7.70662 844.092
-0.408964 -0.748659 0.521642 -464.548 -24.9769 854.284 -456.027 -9.37915 843.416
-0.438615 -0.700351 0.563004 -464.548 -24.9769 854.284 -455.67 -10.8009 842.888
-0.466406 -0.649199 0.600711 -464.548 -24.9769 854.284 -455.336 -12.1545 842.419
-0.496765 -0.590479 0.635928 -464.548 -24.9769 854.284 -454.949 -13.5676 841.996
-0.52435 -0.530729 0.665754 -464.548 -24.9769 854.284 -454.618 -14.926 841.676
-0.549072 -0.473584 0.688538 -464.548 -24.9769 854.284 -454.294 -16.1325 841.425
-0.44654 -0.789049 0.421706 -462.24 -31.8574 848.957 -454.022 -17.3352 841.195
-0.479117 -0.755029 0.447445 -462.24 -31.8574 848.957 -453.713 -18.4194 840.993
-0.507901 -0.722515 0.468867 -462.24 -31.8574 848.957 -453.463 -19.3718 840.854
-0.537446 -0.686221 0.489976 -462.24 -31.8574 848.957 -453.269 -20.4036 840.778
-0.562612 -0.647658 0.513639 -462.24 -31.8574 848.957 -453.181 -21.4288 840.686
-0.584341 -0.607354 0.538035 -462.24 -31.8574 848.957 -453.137 -22.3955 840.575
-0.600412 -0.561648 0.569095 -462.24 -31.8574 848.957 -453.219 -23.4191 840.406
-0.609674 -0.508263 0.608093 -462.24 -31.8574 848.957 -453.399 -24.4868 840.138
-0.614136 -0.450158 0.648078 -462.24 -31.8574 848.957 -453.559 -25.494 839.795
-0.612433 -0.385465 0.690039 -462.24 -31.8574 848.957 -453.778 -26.5314 839.422
-0.430441 -0.836558 0.338631 -459.803 -38.7388 843.597 -454.022 -27.503 839.049
-0.433688 -0.813531 0.387098 -459.803 -38.7388 843.597 -454.278 -28.3741 838.666
-0.437347 -0.785625 0.437342 -459.803 -38.7388 843.597 -454.495 -29.2036 838.289
-0.439761 -0.752242 0.490381 -459.803 -38.7388 843.597 -454.695 -29.9997 837.9
-0.437497 -0.716466 0.543129 -459.803 -38.7388 843.597 -454.884 -30.6821 837.49
-0.428002 -0.674059 0.6018 -459.803 -38.7388 843.597 -455.116 -31.3561 837.006
-0.421293 -0.627897 0.654181 -459.803 -38.7388 843.597 -455.285 -32.0046 836.581
-0.409828 -0.573064 0.709454 -459.803 -38.7388 843.597 -455.48 -32.6935 836.113
-0.39423 -0.512922 0.762349 -459.803 -38.7388 843.597 -455.696 -33.3949 835.655
-0.375663 -0.445888 0.812244 -459.803 -38.7388 843.597 -455.922 -34.1319 835.205
-0.351589 -0.361708 0.863275 -459.803 -38.7388 843.597 -456.149 -34.9787 834.623
-0.319085 -0.269832 0.908345 -459.803 -38.7388 843.597 -456.412 -35.8709 833.943
-0.0554278 -0.86987 0.4898 -457.24 -45.6177 838.205 -456.678 -36.7948 833.237
-0.0229088 -0.802686 0.595659 -457.24 -45.6177 838.205 -457.016 -37.7809 832.39
0.0165367 -0.710248 0.70351 -457.24 -45.6177 838.205 -457.399 -38.7888 831.441
0.0544131 -0.60784 0.791991 -457.24 -45.6177 838.205 -457.771 -39.6794 830.468
0.0932076 -0.493919 0.864337 -457.24 -45.6177 838.205 -458.194 -40.5634 829.361
0.122409 -0.383346 0.915329 -457.24 -45.6177 838.205 -458.578 -41.4281 828.202
0.147281 -0.290952 0.945228 -457.24 -45.6177 838.205 -458.963 -42.2144 827.149
0.163865 -0.211782 0.963396 -457.24 -45.6177 838.205 -459.304 -42.9496 826.068
0.394081 -0.69506 0.601176 -454.55 -52.4909 832.78 -459.602 -43.5805 825.073
0.405572 -0.63639 0.656013 -454.55 -52.4909 832.78 -459.87 -44.1434 824.175
0.413617 -0.576836 0.704292 -454.55 -52.4909 832.78 -460.133 -44.7047 823.273
0.41668 -0.518552 0.746554 -454.55 -52.4909 832.78 -460.368 -45.2509 822.357
0.416935 -0.467244 0.779566 -454.55 -52.4909 832.78 -460.563 -45.7527 821.538
0.415532 -0.410032 0.811844 -454.55 -52.4909 832.78 -460.734 -46.3891 820.699
0.414066 -0.354293 0.838401 -454.55 -52.4909 832.78 -460.9 -47.0575 819.922
0.412102 -0.303169 0.859162 -454.55 -52.4909 832.78 -461.064 -47.6991 819.201
